Designator,Mid X,Mid Y,Rotation,Layer
C1,132.446,-45.616,180.0,top
C12,124.965,-55.1,270.0,top
C13,118.5672,-54.102,90.0,top
C2,127.7874,-46.9392,90.0,top
C3,113.125,-55.92,270.0,top
D1,130.1425,-61.2,0.0,top
J2,131.715,-54.27,90.0,top
J4,109.2085,-54.19,270.0,top
R1,132.55,-61.21,270.0,top
R2,119.4308,-59.6392,90.0,top
R3,119.485,-63.45,270.0,top
R4,113.1824,-50.1904,90.0,top
R5,127.395,-60.29,0.0,top
R6,127.265,-48.41,0.0,top
R7,113.1824,-52.1228,90.0,top
R8,113.1316,-54.0024,90.0,top
SW1,115.855,-61.08,90.0,top
SW2,123.0,-61.1,90.0,top
U1,130.429,-46.736,180.0,top
U16,115.875,-52.47,90.0,top
U4,121.805,-54.0,90.0,top
